user_id,track_id,play_count,likes,skips,rating,genre
USER_0125,TRACK_0476,7,1,0,3.8,hip-hop
USER_0009,TRACK_0978,7,1,0,3.8,hip-hop
USER_0158,TRACK_0325,15,1,0,4.5,jazz
USER_0124,TRACK_0053,3,1,0,2.5,indie
USER_0122,TRACK_0072,6,1,0,3.5,rock
USER_0038,TRACK_0252,6,1,0,3.5,blues
USER_0126,TRACK_0014,10,1,0,4.5,reggae
USER_0089,TRACK_0671,11,1,0,4.5,indie
USER_0087,TRACK_0607,8,1,0,4.2,jazz
USER_0193,TRACK_0529,12,1,0,4.5,blues
USER_0053,TRACK_0387,8,1,0,4.2,classical
USER_0127,TRACK_0977,13,1,0,4.5,metal
USER_0173,TRACK_0058,6,1,0,3.5,country
USER_0167,TRACK_0836,22,1,0,4.5,reggae
USER_0018,TRACK_0954,2,0,0,1.0,soul
USER_0110,TRACK_0943,4,0,0,1.3,jazz
USER_0008,TRACK_0691,2,0,0,1.0,jazz
USER_0194,TRACK_0559,12,1,0,4.5,pop
USER_0187,TRACK_0382,3,1,0,2.5,jazz
USER_0022,TRACK_0535,7,1,0,3.8,folk
USER_0023,TRACK_0125,2,0,0,1.0,country
USER_0021,TRACK_0334,4,0,0,1.3,indie
USER_0010,TRACK_0053,6,1,0,3.5,indie
USER_0026,TRACK_0244,10,1,0,4.5,hip-hop
USER_0121,TRACK_0600,7,1,0,3.8,metal
USER_0038,TRACK_0060,11,1,0,4.5,country
USER_0120,TRACK_0632,12,1,0,4.5,jazz
USER_0177,TRACK_0942,8,1,0,4.2,metal
USER_0151,TRACK_0303,3,1,0,2.5,rock
USER_0121,TRACK_0271,2,0,0,1.0,soul
USER_0117,TRACK_0549,9,1,0,4.5,blues
USER_0093,TRACK_0398,6,1,0,3.5,metal
USER_0108,TRACK_0222,20,1,0,4.5,pop
USER_0030,TRACK_0083,5,0,0,1.7,folk
USER_0095,TRACK_0557,6,1,0,3.5,blues
USER_0017,TRACK_0214,7,1,0,3.8,soul
USER_0012,TRACK_0452,4,0,0,1.3,blues
USER_0002,TRACK_0184,4,1,0,2.8,folk
USER_0057,TRACK_0798,3,0,0,1.0,reggae
USER_0027,TRACK_0617,5,0,0,1.7,indie
USER_0002,TRACK_0855,4,0,0,1.3,folk
USER_0097,TRACK_0070,8,1,0,4.2,jazz
USER_0071,TRACK_0257,5,1,0,3.2,r&b
USER_0094,TRACK_0755,12,1,0,4.5,reggae
USER_0044,TRACK_0041,11,1,0,4.5,pop
USER_0185,TRACK_0659,4,0,0,1.3,hip-hop
USER_0154,TRACK_0720,14,1,0,4.5,pop
USER_0091,TRACK_0407,2,1,0,2.2,rock
USER_0024,TRACK_0654,1,0,0,1.0,metal
USER_0128,TRACK_0462,3,0,0,1.0,metal
USER_0091,TRACK_0303,22,1,0,4.5,rock
USER_0160,TRACK_0821,9,1,0,4.5,pop
USER_0080,TRACK_0232,12,1,0,4.5,soul
USER_0114,TRACK_0516,11,1,0,4.5,rock
USER_0134,TRACK_0854,3,1,0,2.5,blues
USER_0123,TRACK_0870,6,1,0,3.5,classical
USER_0084,TRACK_0626,3,1,0,2.5,jazz
USER_0044,TRACK_0700,4,0,0,1.3,soul
USER_0093,TRACK_0769,3,0,0,1.0,soul
USER_0178,TRACK_0904,2,0,0,1.0,jazz
USER_0011,TRACK_0600,10,1,0,4.5,metal
USER_0150,TRACK_0076,7,1,0,3.8,classical
USER_0192,TRACK_0904,4,1,0,2.8,jazz
USER_0120,TRACK_0923,7,1,0,3.8,classical
USER_0134,TRACK_0528,5,0,0,1.7,electronic
USER_0096,TRACK_0719,11,1,0,4.5,classical
USER_0183,TRACK_0515,6,1,0,3.5,metal
USER_0175,TRACK_0202,16,1,0,4.5,jazz
USER_0144,TRACK_0639,4,0,0,1.3,indie
USER_0127,TRACK_0942,2,0,0,1.0,metal
USER_0048,TRACK_0468,3,0,0,1.0,folk
USER_0047,TRACK_0723,6,1,0,3.5,country
USER_0156,TRACK_0868,9,1,0,4.5,r&b
USER_0027,TRACK_0118,6,1,0,3.5,latin
USER_0006,TRACK_0797,6,1,0,3.5,r&b
USER_0058,TRACK_0623,4,0,0,1.3,pop
USER_0034,TRACK_0648,3,0,0,1.0,blues
USER_0044,TRACK_0446,3,0,0,1.0,soul
USER_0181,TRACK_0668,2,0,0,1.0,r&b
USER_0071,TRACK_0527,3,1,0,2.5,blues
USER_0041,TRACK_0572,2,1,0,2.2,pop
USER_0154,TRACK_0670,11,1,0,4.5,country
USER_0052,TRACK_0096,4,0,0,1.3,country
USER_0136,TRACK_0699,14,1,0,4.5,r&b
USER_0053,TRACK_0765,3,0,0,1.0,blues
USER_0012,TRACK_0294,5,0,0,1.7,country
USER_0162,TRACK_0054,6,1,0,3.5,latin
USER_0144,TRACK_0909,6,1,0,3.5,folk
USER_0094,TRACK_0945,2,1,0,2.2,folk
USER_0138,TRACK_0195,7,1,0,3.8,indie
USER_0167,TRACK_0096,13,1,0,4.5,country
USER_0009,TRACK_0518,5,0,0,1.7,blues
USER_0181,TRACK_0279,10,1,0,4.5,hip-hop
USER_0105,TRACK_0657,10,1,0,4.5,soul
USER_0185,TRACK_0112,4,0,0,1.3,reggae
USER_0167,TRACK_0843,6,1,0,3.5,country
USER_0170,TRACK_0745,20,1,0,4.5,classical
USER_0197,TRACK_0012,8,1,0,4.2,hip-hop
USER_0010,TRACK_0626,4,1,0,2.8,jazz
USER_0077,TRACK_0129,4,1,0,2.8,jazz
USER_0052,TRACK_0256,11,1,0,4.5,metal
USER_0091,TRACK_0311,6,1,0,3.5,metal
USER_0199,TRACK_0424,9,1,0,4.5,classical
USER_0061,TRACK_0380,6,1,0,3.5,soul
USER_0055,TRACK_0802,9,1,0,4.5,hip-hop
USER_0123,TRACK_0023,12,1,0,4.5,jazz
USER_0170,TRACK_0648,7,1,0,3.8,blues
USER_0035,TRACK_0350,3,1,0,2.5,rock
USER_0197,TRACK_0665,8,1,0,4.2,jazz
USER_0180,TRACK_0818,7,1,0,3.8,rock
USER_0134,TRACK_0994,8,1,0,4.2,pop
USER_0103,TRACK_0066,3,1,0,2.5,indie
USER_0155,TRACK_0275,1,0,0,1.0,metal
USER_0106,TRACK_0410,8,1,0,4.2,pop
USER_0120,TRACK_0788,6,1,0,3.5,blues
USER_0199,TRACK_0387,6,1,0,3.5,classical
USER_0018,TRACK_0455,7,1,0,3.8,soul
USER_0019,TRACK_0039,10,1,0,4.5,latin
USER_0012,TRACK_0410,11,1,0,4.5,pop
USER_0170,TRACK_0287,12,1,0,4.5,blues
USER_0079,TRACK_0033,11,1,0,4.5,jazz
USER_0063,TRACK_0704,6,1,0,3.5,soul
USER_0049,TRACK_0385,4,1,0,2.8,country
USER_0120,TRACK_0843,5,0,0,1.7,country
USER_0008,TRACK_0234,8,1,0,4.2,jazz
USER_0175,TRACK_0655,4,1,0,2.8,jazz
USER_0171,TRACK_0181,6,1,0,3.5,r&b
USER_0182,TRACK_0298,18,1,0,4.5,rock
USER_0077,TRACK_0737,8,1,0,4.2,country
USER_0187,TRACK_0603,13,1,0,4.5,jazz
USER_0010,TRACK_0141,3,0,0,1.0,latin
USER_0044,TRACK_0909,5,0,0,1.7,folk
USER_0149,TRACK_0776,9,1,0,4.5,classical
USER_0104,TRACK_0310,4,0,0,1.3,country
USER_0071,TRACK_0408,2,0,0,1.0,blues
USER_0111,TRACK_0896,6,1,0,3.5,blues
USER_0076,TRACK_0836,14,1,0,4.5,reggae
USER_0129,TRACK_0159,3,0,0,1.0,classical
USER_0176,TRACK_0569,9,1,0,4.5,r&b
USER_0086,TRACK_0690,12,1,0,4.5,electronic
USER_0059,TRACK_0559,4,0,0,1.3,pop
USER_0100,TRACK_0375,6,1,0,3.5,electronic
USER_0194,TRACK_0018,13,1,0,4.5,electronic
USER_0027,TRACK_0554,7,1,0,3.8,rock
USER_0137,TRACK_0626,6,1,0,3.5,jazz
USER_0137,TRACK_0650,6,1,0,3.5,jazz
USER_0118,TRACK_0981,4,0,0,1.3,soul
USER_0100,TRACK_0150,14,1,0,4.5,electronic
USER_0112,TRACK_0420,6,1,0,3.5,indie
USER_0050,TRACK_0290,13,1,0,4.5,rock
USER_0111,TRACK_0549,15,1,0,4.5,blues
USER_0197,TRACK_0034,13,1,0,4.5,jazz
USER_0100,TRACK_0608,11,1,0,4.5,electronic
USER_0052,TRACK_0613,2,1,0,2.2,indie
USER_0060,TRACK_0810,5,1,0,3.2,r&b
USER_0091,TRACK_0487,5,1,0,3.2,folk
USER_0057,TRACK_0875,8,1,0,4.2,r&b
USER_0115,TRACK_0855,6,1,0,3.5,folk
USER_0136,TRACK_0721,4,1,0,2.8,indie
USER_0191,TRACK_0626,5,0,0,1.7,jazz
USER_0200,TRACK_0969,5,1,0,3.2,classical
USER_0086,TRACK_0571,13,1,0,4.5,electronic
USER_0064,TRACK_0969,6,1,0,3.5,classical
USER_0160,TRACK_0968,20,1,0,4.5,electronic
USER_0105,TRACK_0853,4,0,0,1.3,soul
USER_0115,TRACK_0193,4,0,0,1.3,hip-hop
USER_0075,TRACK_0265,5,1,0,3.2,country
USER_0190,TRACK_0525,7,1,0,3.8,metal
USER_0036,TRACK_0915,10,1,0,4.5,rock
USER_0042,TRACK_0183,19,1,0,4.5,blues
USER_0118,TRACK_0493,3,0,0,1.0,reggae
USER_0167,TRACK_0987,9,1,0,4.5,country
USER_0194,TRACK_0955,6,1,0,3.5,r&b
USER_0078,TRACK_0177,5,1,0,3.2,blues
USER_0044,TRACK_0547,14,1,0,4.5,soul
USER_0200,TRACK_0264,8,1,0,4.2,soul
USER_0149,TRACK_0544,5,1,0,3.2,classical
USER_0176,TRACK_0453,12,1,0,4.5,r&b
USER_0182,TRACK_0249,8,1,0,4.2,folk
USER_0023,TRACK_0960,8,1,0,4.2,electronic
USER_0024,TRACK_0977,8,1,0,4.2,metal
USER_0025,TRACK_0046,5,1,0,3.2,latin
USER_0176,TRACK_0687,9,1,0,4.5,r&b
USER_0003,TRACK_0551,18,1,0,4.5,country
USER_0166,TRACK_0165,22,1,0,4.5,reggae
USER_0014,TRACK_0516,9,1,0,4.5,rock
USER_0133,TRACK_0642,9,1,0,4.5,metal
USER_0050,TRACK_0002,8,1,0,4.2,rock
USER_0055,TRACK_0848,24,1,0,4.5,hip-hop
USER_0026,TRACK_0035,6,1,0,3.5,electronic
USER_0099,TRACK_0216,4,0,0,1.3,soul
USER_0127,TRACK_0097,9,1,0,4.5,blues
USER_0151,TRACK_0378,6,1,0,3.5,electronic
USER_0054,TRACK_0109,6,1,0,3.5,reggae
USER_0129,TRACK_0047,6,1,0,3.5,r&b
USER_0100,TRACK_0356,13,1,0,4.5,electronic
USER_0073,TRACK_0097,10,1,0,4.5,blues
USER_0079,TRACK_0596,8,1,0,4.2,classical
USER_0076,TRACK_0363,8,1,0,4.2,reggae
USER_0117,TRACK_0568,7,1,0,3.8,r&b
USER_0167,TRACK_0347,8,1,0,4.2,pop
USER_0078,TRACK_0580,5,0,0,1.7,hip-hop
USER_0110,TRACK_0990,7,1,0,3.8,r&b
USER_0031,TRACK_0979,14,1,0,4.5,jazz
USER_0108,TRACK_0869,11,1,0,4.5,r&b
USER_0026,TRACK_0192,12,1,0,4.5,country
USER_0142,TRACK_0298,5,1,0,3.2,rock
USER_0099,TRACK_0091,4,1,0,2.8,pop
USER_0123,TRACK_0953,2,1,0,2.2,jazz
USER_0037,TRACK_0162,13,1,0,4.5,jazz
USER_0088,TRACK_0927,3,1,0,2.5,electronic
USER_0012,TRACK_0832,10,1,0,4.5,latin
USER_0060,TRACK_0946,13,1,0,4.5,indie
USER_0136,TRACK_0506,15,1,0,4.5,classical
USER_0121,TRACK_0327,10,1,0,4.5,rock
USER_0191,TRACK_0322,8,1,0,4.2,r&b
USER_0190,TRACK_0152,14,1,0,4.5,country
USER_0080,TRACK_0814,22,1,0,4.5,soul
USER_0130,TRACK_0365,12,1,0,4.5,soul
USER_0008,TRACK_0239,16,1,0,4.5,jazz
USER_0120,TRACK_0147,5,0,0,1.7,metal
USER_0134,TRACK_0788,13,1,0,4.5,blues
USER_0104,TRACK_0029,5,0,0,1.7,soul
USER_0134,TRACK_0586,17,1,0,4.5,soul
USER_0051,TRACK_0645,7,1,0,3.8,country
USER_0021,TRACK_0095,17,1,0,4.5,indie
USER_0135,TRACK_0220,16,1,0,4.5,indie
USER_0028,TRACK_0267,6,1,0,3.5,metal
USER_0122,TRACK_0298,13,1,0,4.5,rock
USER_0127,TRACK_0525,6,1,0,3.5,metal
USER_0011,TRACK_0456,6,1,0,3.5,indie
USER_0013,TRACK_0423,21,1,0,4.5,hip-hop
USER_0115,TRACK_0659,9,1,0,4.5,hip-hop
USER_0018,TRACK_0047,4,0,0,1.3,r&b
USER_0046,TRACK_0741,3,0,0,1.0,rock
USER_0084,TRACK_0472,6,1,0,3.5,metal
USER_0006,TRACK_0535,11,1,0,4.5,folk
USER_0029,TRACK_0927,10,1,0,4.5,electronic
USER_0102,TRACK_0078,16,1,0,4.5,soul
USER_0125,TRACK_0046,3,0,0,1.0,latin
USER_0031,TRACK_0913,5,1,0,3.2,jazz
USER_0133,TRACK_0659,2,0,0,1.0,hip-hop
USER_0068,TRACK_0655,5,1,0,3.2,jazz
USER_0025,TRACK_0465,6,1,0,3.5,rock
USER_0088,TRACK_0603,12,1,0,4.5,jazz
USER_0182,TRACK_0184,1,0,1,1.0,folk
USER_0076,TRACK_0209,10,1,0,4.5,classical
USER_0102,TRACK_0936,2,0,0,1.0,soul
USER_0062,TRACK_0677,7,1,0,3.8,electronic
USER_0020,TRACK_0060,10,1,0,4.5,country
USER_0116,TRACK_0086,4,0,0,1.3,folk
USER_0108,TRACK_0699,10,1,0,4.5,r&b
USER_0056,TRACK_0908,5,1,0,3.2,electronic
USER_0048,TRACK_0247,18,1,0,4.5,jazz
USER_0187,TRACK_0943,7,1,0,3.8,jazz
USER_0034,TRACK_0344,25,1,0,4.5,blues
USER_0128,TRACK_0702,18,1,0,4.5,metal
USER_0074,TRACK_0495,6,1,0,3.5,soul
USER_0083,TRACK_0346,4,1,0,2.8,metal
USER_0026,TRACK_0944,6,1,0,3.5,country
USER_0131,TRACK_0119,3,0,0,1.0,soul
USER_0102,TRACK_0753,6,1,0,3.5,soul
USER_0158,TRACK_0162,14,1,0,4.5,jazz
USER_0015,TRACK_0885,9,1,0,4.5,classical
USER_0042,TRACK_0444,8,1,0,4.2,pop
USER_0102,TRACK_0220,8,1,0,4.2,indie
USER_0135,TRACK_0420,6,1,0,3.5,indie
USER_0192,TRACK_0295,7,1,0,3.8,jazz
USER_0034,TRACK_0772,8,1,0,4.2,pop
USER_0101,TRACK_0518,4,0,0,1.3,blues
USER_0145,TRACK_0562,10,1,0,4.5,r&b
USER_0084,TRACK_0002,6,1,0,3.5,rock
USER_0185,TRACK_0672,7,1,0,3.8,folk
USER_0124,TRACK_0616,3,1,0,2.5,indie
USER_0035,TRACK_0502,6,1,0,3.5,latin
USER_0123,TRACK_0466,8,1,0,4.2,blues
USER_0177,TRACK_0462,6,1,0,3.5,metal
USER_0153,TRACK_0674,8,1,0,4.2,latin
USER_0163,TRACK_0508,4,0,0,1.3,reggae
USER_0171,TRACK_0615,6,1,0,3.5,r&b
USER_0001,TRACK_0224,9,1,0,4.5,r&b
USER_0050,TRACK_0417,8,1,0,4.2,rock
USER_0073,TRACK_0752,15,1,0,4.5,folk
USER_0089,TRACK_0352,7,1,0,3.8,rock
USER_0179,TRACK_0815,5,1,0,3.2,hip-hop
USER_0063,TRACK_0140,13,1,0,4.5,soul
USER_0114,TRACK_0172,10,1,0,4.5,rock
USER_0004,TRACK_0861,4,0,0,1.3,latin
USER_0001,TRACK_0051,4,1,0,2.8,r&b
USER_0031,TRACK_0175,5,0,0,1.7,latin
USER_0041,TRACK_0637,7,1,0,3.8,hip-hop
USER_0020,TRACK_0915,6,1,0,3.5,rock
USER_0022,TRACK_0204,4,0,0,1.3,pop
USER_0174,TRACK_0397,3,1,0,2.5,classical
USER_0006,TRACK_0820,8,1,0,4.2,folk
USER_0153,TRACK_0227,16,1,0,4.5,latin
USER_0133,TRACK_0952,9,1,0,4.5,r&b
USER_0022,TRACK_0045,7,1,0,3.8,folk
USER_0149,TRACK_0707,3,0,0,1.0,hip-hop
USER_0072,TRACK_0558,12,1,0,4.5,folk
USER_0023,TRACK_0765,8,1,0,4.2,blues
USER_0071,TRACK_0884,10,1,0,4.5,blues
USER_0046,TRACK_0172,21,1,0,4.5,rock
USER_0126,TRACK_0991,10,1,0,4.5,latin
USER_0006,TRACK_0284,13,1,0,4.5,r&b
USER_0090,TRACK_0081,9,1,0,4.5,blues
USER_0014,TRACK_0918,2,0,0,1.0,rock
USER_0137,TRACK_0190,12,1,0,4.5,jazz
USER_0057,TRACK_0996,6,1,0,3.5,classical
USER_0199,TRACK_0776,9,1,0,4.5,classical
USER_0017,TRACK_0311,20,1,0,4.5,metal
USER_0032,TRACK_0392,7,1,0,3.8,pop
USER_0048,TRACK_0945,7,1,0,3.8,folk
USER_0193,TRACK_0466,19,1,0,4.5,blues
USER_0093,TRACK_0963,9,1,0,4.5,soul
USER_0001,TRACK_0693,14,1,0,4.5,rock
USER_0186,TRACK_0432,11,1,0,4.5,reggae
USER_0030,TRACK_0064,11,1,0,4.5,folk
USER_0030,TRACK_0036,7,1,0,3.8,soul
USER_0163,TRACK_0755,7,1,0,3.8,reggae
USER_0020,TRACK_0306,9,1,0,4.5,rock
USER_0020,TRACK_0563,8,1,0,4.2,country
USER_0139,TRACK_0124,2,0,0,1.0,jazz
USER_0111,TRACK_0780,11,1,0,4.5,hip-hop
USER_0150,TRACK_0027,5,1,0,3.2,hip-hop
USER_0087,TRACK_0693,6,1,0,3.5,rock
USER_0056,TRACK_0713,14,1,0,4.5,r&b
USER_0132,TRACK_0176,15,1,0,4.5,reggae
USER_0062,TRACK_0722,7,1,0,3.8,folk
USER_0033,TRACK_0713,10,1,0,4.5,r&b
USER_0044,TRACK_0182,8,1,0,4.2,classical
USER_0087,TRACK_0600,5,0,0,1.7,metal
USER_0176,TRACK_0388,9,1,0,4.5,classical
USER_0021,TRACK_0639,11,1,0,4.5,indie
USER_0085,TRACK_0555,17,1,0,4.5,soul
USER_0002,TRACK_0760,6,1,0,3.5,folk
USER_0043,TRACK_0592,9,1,0,4.5,folk
USER_0033,TRACK_0642,11,1,0,4.5,metal
USER_0176,TRACK_0661,3,0,0,1.0,classical
USER_0045,TRACK_0510,4,0,0,1.3,latin
USER_0074,TRACK_0367,9,1,0,4.5,hip-hop
USER_0157,TRACK_0268,2,1,0,2.2,pop
USER_0088,TRACK_0747,3,0,0,1.0,jazz
USER_0039,TRACK_0412,4,0,0,1.3,latin
USER_0051,TRACK_0199,8,1,0,4.2,hip-hop
USER_0184,TRACK_0807,5,0,0,1.7,reggae
USER_0173,TRACK_0186,14,1,0,4.5,electronic
USER_0076,TRACK_0807,8,1,0,4.2,reggae
USER_0142,TRACK_0092,4,1,0,2.8,rock
USER_0199,TRACK_0906,6,1,0,3.5,country
USER_0050,TRACK_0357,20,1,0,4.5,rock
USER_0061,TRACK_0184,2,0,0,1.0,folk
USER_0181,TRACK_0266,19,1,0,4.5,classical
USER_0193,TRACK_0126,9,1,0,4.5,blues
USER_0111,TRACK_0570,3,1,0,2.5,blues
USER_0041,TRACK_0187,1,1,0,1.8,rock
USER_0060,TRACK_0613,16,1,0,4.5,indie
USER_0153,TRACK_0936,12,1,0,4.5,soul
USER_0143,TRACK_0876,12,1,0,4.5,reggae
USER_0182,TRACK_0178,16,1,0,4.5,pop
USER_0100,TRACK_0931,4,0,0,1.3,electronic
USER_0014,TRACK_0607,3,1,0,2.5,jazz
USER_0080,TRACK_0011,2,0,0,1.0,soul
USER_0198,TRACK_0499,5,1,0,3.2,classical
USER_0167,TRACK_0475,7,1,0,3.8,country
USER_0197,TRACK_0636,2,1,0,2.2,jazz
USER_0010,TRACK_0632,3,1,0,2.5,jazz
USER_0134,TRACK_0252,3,0,0,1.0,blues
USER_0159,TRACK_0958,16,1,0,4.5,electronic
USER_0089,TRACK_0663,5,0,0,1.7,indie
USER_0167,TRACK_0310,10,1,0,4.5,country
USER_0083,TRACK_0104,15,1,0,4.5,classical
USER_0159,TRACK_0709,9,1,0,4.5,jazz
USER_0071,TRACK_0949,6,1,0,3.5,indie
USER_0058,TRACK_0210,7,1,0,3.8,country
USER_0059,TRACK_0546,15,1,0,4.5,soul
USER_0028,TRACK_0106,9,1,0,4.5,r&b
USER_0047,TRACK_0157,10,1,0,4.5,country
USER_0060,TRACK_0095,4,1,0,2.8,indie
USER_0035,TRACK_0851,20,1,0,4.5,reggae
USER_0180,TRACK_0691,15,1,0,4.5,jazz
USER_0146,TRACK_0686,12,1,0,4.5,latin
USER_0047,TRACK_0414,7,1,0,3.8,jazz
USER_0035,TRACK_0798,6,1,0,3.5,reggae
USER_0133,TRACK_0342,11,1,0,4.5,electronic
USER_0061,TRACK_0964,6,1,0,3.5,soul
USER_0003,TRACK_0341,4,0,0,1.3,country
USER_0173,TRACK_0378,10,1,0,4.5,electronic
USER_0076,TRACK_0155,6,1,0,3.5,indie
USER_0036,TRACK_0449,12,1,0,4.5,hip-hop
USER_0186,TRACK_0756,8,1,0,4.2,reggae
USER_0200,TRACK_0941,3,1,0,2.5,folk
USER_0090,TRACK_0765,8,1,0,4.2,blues
USER_0093,TRACK_0750,6,1,0,3.5,soul
USER_0034,TRACK_0732,18,1,0,4.5,blues
USER_0139,TRACK_0325,5,1,0,3.2,jazz
USER_0196,TRACK_0417,12,1,0,4.5,rock
USER_0090,TRACK_0557,8,1,0,4.2,blues
USER_0042,TRACK_0685,11,1,0,4.5,blues
USER_0112,TRACK_0360,6,1,0,3.5,soul
USER_0035,TRACK_0597,2,0,0,1.0,reggae
USER_0087,TRACK_0829,3,1,0,2.5,jazz
USER_0181,TRACK_0272,7,1,0,3.8,hip-hop
USER_0170,TRACK_0626,6,1,0,3.5,jazz
USER_0057,TRACK_0390,15,1,0,4.5,classical
USER_0027,TRACK_0304,14,1,0,4.5,folk
USER_0198,TRACK_0209,19,1,0,4.5,classical
USER_0146,TRACK_0882,5,0,0,1.7,indie
USER_0013,TRACK_0192,7,1,0,3.8,country
USER_0193,TRACK_0994,6,1,0,3.5,pop
USER_0103,TRACK_0545,6,1,0,3.5,indie
USER_0191,TRACK_0395,5,0,0,1.7,pop
USER_0187,TRACK_0299,10,1,0,4.5,jazz
USER_0068,TRACK_0572,7,1,0,3.8,pop
USER_0042,TRACK_0717,6,1,0,3.5,classical
USER_0066,TRACK_0942,5,1,0,3.2,metal
USER_0080,TRACK_0547,8,1,0,4.2,soul
USER_0145,TRACK_0116,6,1,0,3.5,r&b
USER_0011,TRACK_0916,4,0,0,1.3,r&b
USER_0117,TRACK_0333,8,1,0,4.2,folk
USER_0044,TRACK_0093,6,1,0,3.5,rock
USER_0033,TRACK_0002,17,1,0,4.5,rock
USER_0172,TRACK_0610,3,1,0,2.5,folk
USER_0044,TRACK_0822,5,0,0,1.7,jazz
USER_0067,TRACK_0674,9,1,0,4.5,latin
USER_0005,TRACK_0484,7,1,0,3.8,electronic
USER_0129,TRACK_0191,5,0,0,1.7,classical
USER_0079,TRACK_0197,9,1,0,4.5,classical
USER_0161,TRACK_0065,1,0,1,1.0,pop
USER_0047,TRACK_0670,12,1,0,4.5,country
USER_0086,TRACK_0342,3,0,0,1.0,electronic
USER_0015,TRACK_0094,4,0,0,1.3,indie
USER_0075,TRACK_0268,3,1,0,2.5,pop
USER_0147,TRACK_0605,5,1,0,3.2,reggae
USER_0182,TRACK_0596,4,1,0,2.8,classical
USER_0017,TRACK_0306,2,0,0,1.0,rock
USER_0024,TRACK_0621,1,0,1,1.0,metal
USER_0187,TRACK_0010,4,1,0,2.8,folk
USER_0017,TRACK_0913,10,1,0,4.5,jazz
USER_0199,TRACK_0865,12,1,0,4.5,classical
USER_0077,TRACK_0781,6,1,0,3.5,latin
USER_0032,TRACK_0410,11,1,0,4.5,pop
USER_0130,TRACK_0929,7,1,0,3.8,soul
USER_0079,TRACK_0971,9,1,0,4.5,classical
USER_0200,TRACK_0947,3,0,0,1.0,folk
USER_0086,TRACK_0186,3,0,0,1.0,electronic
USER_0191,TRACK_0740,3,0,0,1.0,r&b
USER_0126,TRACK_0088,5,0,0,1.7,r&b
USER_0003,TRACK_0198,7,1,0,3.8,country
USER_0143,TRACK_0401,8,1,0,4.2,r&b
USER_0122,TRACK_0145,8,1,0,4.2,rock
USER_0177,TRACK_0270,14,1,0,4.5,r&b
USER_0124,TRACK_0753,9,1,0,4.5,soul
USER_0071,TRACK_0854,4,0,0,1.3,blues
USER_0153,TRACK_0798,4,1,0,2.8,reggae
USER_0059,TRACK_0810,3,1,0,2.5,r&b
USER_0124,TRACK_0026,10,1,0,4.5,r&b
USER_0123,TRACK_0863,29,1,0,4.5,reggae
USER_0052,TRACK_0127,17,1,0,4.5,jazz
USER_0032,TRACK_0619,11,1,0,4.5,pop
USER_0147,TRACK_0326,3,0,0,1.0,reggae
USER_0103,TRACK_0531,11,1,0,4.5,folk
USER_0016,TRACK_0859,11,1,0,4.5,jazz
USER_0031,TRACK_0034,6,1,0,3.5,jazz
USER_0171,TRACK_0569,6,1,0,3.5,r&b
USER_0190,TRACK_0879,11,1,0,4.5,metal
USER_0199,TRACK_0717,4,0,0,1.3,classical
USER_0175,TRACK_0626,4,0,0,1.3,jazz
USER_0067,TRACK_0855,6,1,0,3.5,folk
USER_0099,TRACK_0991,3,0,0,1.0,latin
USER_0099,TRACK_0048,16,1,0,4.5,rock
USER_0099,TRACK_0412,8,1,0,4.2,latin
USER_0066,TRACK_0810,36,1,0,4.5,r&b
USER_0061,TRACK_0820,4,0,0,1.3,folk
USER_0066,TRACK_0737,18,1,0,4.5,country
USER_0176,TRACK_0225,10,1,0,4.5,r&b
USER_0017,TRACK_0849,11,1,0,4.5,r&b
USER_0060,TRACK_0720,3,1,0,2.5,pop
USER_0061,TRACK_0454,8,1,0,4.2,indie
USER_0106,TRACK_0699,8,1,0,4.2,r&b
USER_0002,TRACK_0558,4,0,0,1.3,folk
USER_0037,TRACK_0559,24,1,0,4.5,pop
USER_0008,TRACK_0069,8,1,0,4.2,jazz
USER_0141,TRACK_0361,7,1,0,3.8,folk
USER_0106,TRACK_0058,2,1,0,2.2,country
USER_0158,TRACK_0382,9,1,0,4.5,jazz
USER_0005,TRACK_0553,7,1,0,3.8,pop
USER_0019,TRACK_0501,11,1,0,4.5,soul
USER_0024,TRACK_0368,7,1,0,3.8,metal
USER_0027,TRACK_0613,6,1,0,3.5,indie
USER_0078,TRACK_0025,2,0,0,1.0,rock
USER_0161,TRACK_0196,6,1,0,3.5,pop
USER_0017,TRACK_0918,8,1,0,4.2,rock
USER_0006,TRACK_0941,12,1,0,4.5,folk
USER_0083,TRACK_0985,4,0,0,1.3,metal
USER_0157,TRACK_0830,10,1,0,4.5,pop
USER_0163,TRACK_0591,13,1,0,4.5,reggae
USER_0165,TRACK_0141,4,1,0,2.8,latin
USER_0101,TRACK_0009,6,1,0,3.5,latin
USER_0139,TRACK_0150,5,0,0,1.7,electronic
USER_0019,TRACK_0107,4,0,0,1.3,latin
USER_0052,TRACK_0159,5,0,0,1.7,classical
USER_0125,TRACK_0599,7,1,0,3.8,reggae
USER_0125,TRACK_0029,2,1,0,2.2,soul
USER_0151,TRACK_0667,3,0,0,1.0,rock
USER_0033,TRACK_0884,9,1,0,4.5,blues
USER_0027,TRACK_0484,4,1,0,2.8,electronic
USER_0031,TRACK_0852,11,1,0,4.5,reggae
USER_0111,TRACK_0052,3,0,0,1.0,indie
USER_0072,TRACK_0710,14,1,0,4.5,soul
